invoice_id,customer_ref,invoice_date,amount_usd,status,currency
in_000003541,cus_000000500274,2025-06-25,283.10,paid,USD
in_000003542,cus_000000500274,2025-07-27,324.91,paid,USD
in_000003543,cus_000000500274,2025-08-29,321.94,paid,USD
in_000003544,cus_000000500274,2025-09-26,319.94,paid,USD
in_000003545,cus_000000500274,2025-10-26,289.65,paid,USD
in_000003546,cus_000000500274,2025-11-27,321.71,paid,USD
in_000003547,cus_000000500274,2025-12-30,281.66,paid,USD
in_000003548,cus_000000500274,2026-01-26,283.41,refunded,USD
in_000003549,cus_000000500274,2026-02-23,326.72,paid,USD
in_000003550,cus_000000500274,2026-03-26,301.34,paid,USD
in_000003551,cus_000000500274,2026-04-24,302.73,paid,USD
in_000003552,cus_000000500274,2026-05-22,276.24,paid,USD
in_000003553,cus_000000500274,2026-06-24,326.45,paid,USD
in_000003554,cus_000000500274,2026-07-23,285.53,paid,USD
in_000003555,cus_000000500275,2024-04-22,403.33,paid,USD
in_000003556,cus_000000500275,2024-05-24,470.49,paid,USD
in_000003557,cus_000000500275,2024-06-23,469.53,paid,USD
in_000003558,cus_000000500275,2024-07-20,422.86,paid,USD
in_000003559,cus_000000500275,2024-08-18,470.67,paid,USD
in_000003560,cus_000000500275,2024-09-15,472.66,paid,USD
in_000003561,cus_000000500275,2024-10-16,432.28,paid,USD
in_000003562,cus_000000500275,2024-11-16,470.30,paid,USD
in_000003563,cus_000000500275,2024-12-14,418.02,paid,USD
in_000003564,cus_000000500275,2025-01-10,414.09,paid,USD
in_000003565,cus_000000500275,2025-02-12,425.01,paid,USD
in_000003566,cus_000000500275,2025-03-17,482.41,failed,USD
in_000003567,cus_000000500275,2025-04-17,465.04,paid,USD
in_000003568,cus_000000500275,2025-05-20,430.01,paid,USD
in_000003569,cus_000000500275,2025-06-16,417.46,paid,USD
in_000003570,cus_000000500275,2025-07-18,424.43,paid,USD
in_000003571,cus_000000500275,2025-08-14,455.56,paid,USD
in_000003572,cus_000000500275,2025-09-14,479.57,paid,USD
in_000003573,cus_000000500275,2025-10-13,454.73,paid,USD
in_000003574,cus_000000500275,2025-11-15,472.74,paid,USD
in_000003575,cus_000000500275,2025-12-13,488.60,void,USD
in_000003576,cus_000000500275,2026-01-12,466.79,paid,USD
in_000003577,cus_000000500275,2026-02-13,442.37,paid,USD
in_000003578,cus_000000500275,2026-03-18,416.15,paid,USD
in_000003579,cus_000000500275,2026-04-16,460.30,refunded,USD
in_000003580,cus_000000500275,2026-05-17,424.17,refunded,USD
in_000003581,cus_000000500275,2026-06-16,490.48,paid,USD
in_000003582,cus_000000500275,2026-07-15,404.17,paid,USD
in_000003583,cus_000000500275,2026-08-14,460.05,paid,USD
in_000003584,cus_000000500276,2024-12-24,123619.26,paid,USD
in_000003585,cus_000000500277,2025-01-17,335.42,paid,USD
in_000003586,cus_000000500277,2025-02-13,379.78,paid,USD
in_000003587,cus_000000500277,2025-03-14,336.30,paid,USD
in_000003588,cus_000000500277,2025-04-10,330.75,paid,USD
in_000003589,cus_000000500277,2025-05-11,350.44,paid,USD
in_000003590,cus_000000500277,2025-06-10,337.17,paid,USD
in_000003591,cus_000000500277,2025-07-09,380.25,paid,USD
in_000003592,cus_000000500277,2025-08-11,330.76,paid,USD
in_000003593,cus_000000500277,2025-09-12,328.35,paid,USD
in_000003594,cus_000000500277,2025-10-10,337.59,paid,USD
in_000003595,cus_000000500277,2025-11-12,352.64,paid,USD
in_000003596,cus_000000500277,2025-12-12,375.97,paid,USD
in_000003597,cus_000000500277,2026-01-12,357.78,paid,USD
in_000003598,cus_000000500277,2026-02-10,377.47,paid,USD
in_000003599,cus_000000500277,2026-03-12,328.72,refunded,USD
in_000003600,cus_000000500277,2026-04-12,357.85,paid,USD
in_000003601,cus_000000500277,2026-05-13,352.67,paid,USD
in_000003602,cus_000000500277,2026-06-11,386.46,paid,USD
in_000003603,cus_000000500277,2026-07-08,348.74,paid,USD
in_000003604,cus_000000500277,2026-08-08,348.01,paid,USD
in_000003605,cus_000000500278,2024-02-06,2693.33,paid,USD
in_000003606,cus_000000500278,2025-02-02,2431.28,paid,USD
in_000003607,cus_000000500279,2023-09-19,239.21,paid,USD
in_000003608,cus_000000500279,2023-10-21,211.22,paid,USD
in_000003609,cus_000000500279,2023-11-17,244.67,paid,USD
in_000003610,cus_000000500279,2023-12-19,208.22,paid,USD
in_000003611,cus_000000500279,2024-01-17,235.28,paid,USD
in_000003612,cus_000000500279,2024-02-13,218.12,paid,USD
in_000003613,cus_000000500279,2024-03-15,212.63,paid,USD
in_000003614,cus_000000500279,2024-04-12,209.58,paid,USD
in_000003615,cus_000000500279,2024-05-09,248.19,paid,USD
in_000003616,cus_000000500279,2024-06-09,228.39,paid,USD
in_000003617,cus_000000500279,2024-07-12,225.41,paid,USD
in_000003618,cus_000000500279,2024-08-10,237.74,paid,USD
in_000003619,cus_000000500279,2024-09-07,243.88,paid,USD
in_000003620,cus_000000500279,2024-10-07,203.79,paid,USD
in_000003621,cus_000000500279,2024-11-07,229.73,paid,USD
in_000003622,cus_000000500279,2024-12-08,232.36,paid,USD
in_000003623,cus_000000500279,2025-01-06,207.79,paid,USD
in_000003624,cus_000000500279,2025-02-05,238.99,paid,USD
in_000003625,cus_000000500279,2025-03-08,232.60,paid,USD
in_000003626,cus_000000500279,2025-04-08,207.61,paid,USD
in_000003627,cus_000000500279,2025-05-05,245.80,paid,USD
in_000003628,cus_000000500279,2025-06-04,209.63,paid,USD
in_000003629,cus_000000500279,2025-07-06,209.63,paid,USD
in_000003630,cus_000000500279,2025-08-05,245.56,paid,USD
in_000003631,cus_000000500279,2025-09-04,215.27,paid,USD
in_000003632,cus_000000500279,2025-10-07,204.64,paid,USD
in_000003633,cus_000000500279,2025-11-07,216.65,paid,USD
in_000003634,cus_000000500279,2025-12-08,240.83,paid,USD
in_000003635,cus_000000500279,2026-01-04,246.17,paid,USD
in_000003636,cus_000000500279,2026-02-04,218.37,paid,USD
in_000003637,cus_000000500279,2026-03-04,217.54,paid,USD
in_000003638,cus_000000500279,2026-04-02,233.58,paid,USD
in_000003639,cus_000000500279,2026-05-02,234.73,paid,USD
in_000003640,cus_000000500279,2026-06-01,242.94,paid,USD
in_000003641,cus_000000500279,2026-07-02,233.59,paid,USD
in_000003642,cus_000000500279,2026-07-29,234.81,paid,USD
in_000003643,cus_000000500280,2025-09-08,3251.40,paid,USD
in_000003644,cus_000000500281,2024-12-31,8265.40,paid,USD
in_000003645,cus_000000500281,2025-01-31,9673.00,paid,USD
in_000003646,cus_000000500281,2025-03-03,9666.12,paid,USD
in_000003647,cus_000000500281,2025-04-01,8475.95,paid,USD
in_000003648,cus_000000500281,2025-05-04,8619.87,paid,USD
in_000003649,cus_000000500281,2025-06-02,8646.45,paid,USD
in_000003650,cus_000000500281,2025-07-02,9148.97,paid,USD
in_000003651,cus_000000500281,2025-08-01,9195.77,paid,USD
in_000003652,cus_000000500281,2025-08-30,9581.68,paid,USD
in_000003653,cus_000000500281,2025-10-01,9293.19,paid,USD
in_000003654,cus_000000500281,2025-10-31,9240.84,paid,USD
in_000003655,cus_000000500281,2025-12-03,8407.29,paid,USD
in_000003656,cus_000000500281,2026-01-01,8946.69,paid,USD
in_000003657,cus_000000500281,2026-02-02,8676.98,paid,USD
in_000003658,cus_000000500281,2026-03-03,8137.35,paid,USD
in_000003659,cus_000000500282,2023-05-31,11911.73,paid,USD
in_000003660,cus_000000500282,2024-05-29,11974.84,paid,USD
in_000003661,cus_000000500282,2025-05-27,14039.13,paid,USD
in_000003662,cus_000000500283,2024-02-09,12976.03,paid,USD
in_000003663,cus_000000500283,2025-02-08,12985.09,paid,USD
in_000003664,cus_000000500284,2024-12-23,107821.09,void,USD
in_000003665,cus_000000500284,2025-12-24,110943.26,paid,USD
in_000003666,cus_000000500286,2023-05-24,7506.99,paid,USD
in_000003667,cus_000000500286,2023-06-26,8215.14,paid,USD
in_000003668,cus_000000500286,2023-07-24,8747.06,paid,USD
in_000003669,cus_000000500286,2023-08-20,8695.37,paid,USD
in_000003670,cus_000000500286,2023-09-16,8360.46,paid,USD
in_000003671,cus_000000500286,2023-10-18,7794.35,paid,USD
in_000003672,cus_000000500286,2023-11-14,7795.17,paid,USD
in_000003673,cus_000000500286,2023-12-11,7855.21,paid,USD
in_000003674,cus_000000500286,2024-01-11,8766.62,paid,USD
in_000003675,cus_000000500286,2024-02-13,7624.06,paid,USD
in_000003676,cus_000000500286,2024-03-14,8506.93,paid,USD
in_000003677,cus_000000500286,2024-04-12,8614.21,paid,USD
in_000003678,cus_000000500286,2024-05-10,8111.62,paid,USD
in_000003679,cus_000000500286,2024-06-09,7652.79,paid,USD
in_000003680,cus_000000500286,2024-07-07,8385.06,paid,USD
in_000003681,cus_000000500286,2024-08-07,8185.30,paid,USD
in_000003682,cus_000000500286,2024-09-07,7728.82,paid,USD
in_000003683,cus_000000500286,2024-10-08,8365.57,paid,USD
in_000003684,cus_000000500286,2024-11-10,7905.73,paid,USD
in_000003685,cus_000000500286,2024-12-13,8896.98,paid,USD
in_000003686,cus_000000500286,2025-01-15,8817.17,paid,USD
in_000003687,cus_000000500286,2025-02-15,7654.20,paid,USD
in_000003688,cus_000000500286,2025-03-20,7986.54,void,USD
in_000003689,cus_000000500286,2025-04-20,7536.52,paid,USD
in_000003690,cus_000000500286,2025-05-23,8995.72,paid,USD
in_000003691,cus_000000500286,2025-06-25,8207.50,paid,USD
in_000003692,cus_000000500286,2025-07-23,7790.26,paid,USD
in_000003693,cus_000000500286,2025-08-25,8008.58,paid,USD
in_000003694,cus_000000500286,2025-09-25,7529.87,paid,USD
in_000003695,cus_000000500286,2025-10-28,7494.03,void,USD
in_000003696,cus_000000500286,2025-11-28,8808.54,paid,USD
in_000003697,cus_000000500286,2025-12-31,7901.43,paid,USD
in_000003698,cus_000000500286,2026-01-27,7764.06,paid,USD
in_000003699,cus_000000500286,2026-02-26,8392.24,paid,USD
in_000003700,cus_000000500286,2026-03-27,8590.43,paid,USD
in_000003701,cus_000000500286,2026-04-27,9103.74,paid,USD
in_000003702,cus_000000500286,2026-05-26,7684.07,paid,USD
in_000003703,cus_000000500286,2026-06-25,8045.50,paid,USD
in_000003704,cus_000000500286,2026-07-25,8398.90,paid,USD
in_000003705,cus_000000500287,2025-11-12,980.63,paid,USD
in_000003706,cus_000000500287,2025-12-11,1040.63,paid,USD
in_000003707,cus_000000500287,2026-01-08,1028.17,paid,USD
in_000003708,cus_000000500287,2026-02-10,1023.54,paid,USD
in_000003709,cus_000000500287,2026-03-12,1081.70,paid,USD
in_000003710,cus_000000500287,2026-04-10,1130.06,paid,USD
in_000003711,cus_000000500287,2026-05-08,1165.93,paid,USD
in_000003712,cus_000000500287,2026-06-08,1013.11,paid,USD
in_000003713,cus_000000500287,2026-07-05,1160.69,paid,USD
in_000003714,cus_000000500287,2026-08-04,1090.46,paid,USD
in_000003715,cus_000000500288,2025-11-02,1111.02,paid,USD
in_000003716,cus_000000500288,2025-12-01,1177.24,paid,USD
in_000003717,cus_000000500288,2025-12-29,1057.47,paid,USD
in_000003718,cus_000000500288,2026-01-28,1105.67,paid,USD
in_000003719,cus_000000500288,2026-02-25,1076.88,paid,USD
in_000003720,cus_000000500288,2026-03-27,1180.33,paid,USD
in_000003721,cus_000000500288,2026-04-29,1084.24,paid,USD
in_000003722,cus_000000500288,2026-05-26,1134.84,paid,USD
in_000003723,cus_000000500288,2026-06-22,1114.72,paid,USD
in_000003724,cus_000000500288,2026-07-24,1088.84,paid,USD
in_000003725,cus_000000500289,2023-02-05,55199.64,paid,USD
in_000003726,cus_000000500289,2024-02-08,53348.41,paid,USD
in_000003727,cus_000000500289,2025-02-05,51662.91,paid,USD
in_000003728,cus_000000500289,2026-02-03,59193.06,paid,USD
in_000003729,cus_000000500290,2026-01-24,300.42,paid,USD
in_000003730,cus_000000500290,2026-02-21,312.88,paid,USD
in_000003731,cus_000000500290,2026-03-22,303.36,paid,USD
in_000003732,cus_000000500290,2026-04-20,317.69,paid,USD
in_000003733,cus_000000500290,2026-05-18,277.64,paid,USD
in_000003734,cus_000000500290,2026-06-16,276.47,paid,USD
in_000003735,cus_000000500290,2026-07-18,274.71,paid,USD
in_000003736,cus_000000500290,2026-08-15,272.79,paid,USD
in_000003737,cus_000000500291,2023-01-18,10985.00,paid,USD
in_000003738,cus_000000500291,2023-02-20,10803.96,void,USD
in_000003739,cus_000000500291,2023-03-25,10948.22,void,USD
in_000003740,cus_000000500291,2023-04-26,10441.72,paid,USD
in_000003741,cus_000000500291,2023-05-26,9928.81,paid,USD
in_000003742,cus_000000500291,2023-06-25,9681.13,paid,USD
in_000003743,cus_000000500291,2023-07-23,10661.46,paid,USD
in_000003744,cus_000000500291,2023-08-24,10063.38,paid,USD
in_000003745,cus_000000500291,2023-09-20,9800.34,paid,USD
in_000003746,cus_000000500291,2023-10-18,10101.03,paid,USD
in_000003747,cus_000000500291,2023-11-20,10753.05,paid,USD
in_000003748,cus_000000500291,2023-12-17,10299.98,paid,USD
in_000003749,cus_000000500291,2024-01-14,10800.91,paid,USD
in_000003750,cus_000000500291,2024-02-11,9999.58,paid,USD
in_000003751,cus_000000500291,2024-03-11,10676.65,paid,USD
in_000003752,cus_000000500291,2024-04-08,9429.15,paid,USD
in_000003753,cus_000000500291,2024-05-10,11052.17,paid,USD
in_000003754,cus_000000500291,2024-06-09,10596.64,paid,USD
in_000003755,cus_000000500291,2024-07-12,9982.03,paid,USD
in_000003756,cus_000000500291,2024-08-10,10139.72,paid,USD
in_000003757,cus_000000500291,2024-09-08,10327.35,refunded,USD
in_000003758,cus_000000500291,2024-10-07,10779.05,paid,USD
in_000003759,cus_000000500291,2024-11-06,10966.41,paid,USD
in_000003760,cus_000000500292,2023-01-17,313.65,paid,USD
in_000003761,cus_000000500292,2023-02-18,299.50,refunded,USD
in_000003762,cus_000000500292,2023-03-22,310.00,paid,USD
in_000003763,cus_000000500292,2023-04-19,289.03,paid,USD
in_000003764,cus_000000500292,2023-05-16,310.61,paid,USD
in_000003765,cus_000000500292,2023-06-17,289.32,paid,USD
in_000003766,cus_000000500292,2023-07-19,304.65,paid,USD
in_000003767,cus_000000500292,2023-08-16,292.35,paid,USD
in_000003768,cus_000000500292,2023-09-13,306.32,paid,USD
in_000003769,cus_000000500292,2023-10-12,317.12,paid,USD
in_000003770,cus_000000500292,2023-11-10,282.42,paid,USD
in_000003771,cus_000000500292,2023-12-09,303.32,paid,USD
in_000003772,cus_000000500292,2024-01-06,281.72,paid,USD
in_000003773,cus_000000500292,2024-02-02,329.99,paid,USD
in_000003774,cus_000000500292,2024-03-03,304.34,paid,USD
in_000003775,cus_000000500292,2024-04-04,275.62,void,USD
in_000003776,cus_000000500292,2024-05-06,279.23,paid,USD
in_000003777,cus_000000500292,2024-06-03,287.57,paid,USD
in_000003778,cus_000000500292,2024-07-01,299.33,paid,USD
in_000003779,cus_000000500292,2024-08-01,283.28,paid,USD
in_000003780,cus_000000500292,2024-09-03,308.46,paid,USD
in_000003781,cus_000000500292,2024-10-03,281.21,paid,USD
in_000003782,cus_000000500292,2024-11-03,280.12,paid,USD
in_000003783,cus_000000500292,2024-12-02,284.81,paid,USD
in_000003784,cus_000000500292,2025-01-04,321.92,void,USD
in_000003785,cus_000000500292,2025-02-03,323.57,paid,USD
in_000003786,cus_000000500292,2025-03-04,310.13,paid,USD
in_000003787,cus_000000500292,2025-04-01,309.32,paid,USD
in_000003788,cus_000000500292,2025-04-30,281.85,paid,USD
in_000003789,cus_000000500292,2025-05-31,302.90,paid,USD
in_000003790,cus_000000500292,2025-06-27,284.97,paid,USD
in_000003791,cus_000000500292,2025-07-30,301.39,paid,USD
in_000003792,cus_000000500292,2025-08-27,296.04,paid,USD
in_000003793,cus_000000500292,2025-09-26,307.37,paid,USD
in_000003794,cus_000000500292,2025-10-29,316.45,paid,USD
in_000003795,cus_000000500292,2025-11-26,272.03,paid,USD
in_000003796,cus_000000500292,2025-12-25,316.87,refunded,USD
in_000003797,cus_000000500292,2026-01-27,329.01,paid,USD
in_000003798,cus_000000500292,2026-03-01,270.82,paid,USD
in_000003799,cus_000000500292,2026-03-28,293.54,paid,USD
in_000003800,cus_000000500292,2026-04-26,289.74,paid,USD
in_000003801,cus_000000500292,2026-05-25,323.36,paid,USD
in_000003802,cus_000000500292,2026-06-21,271.43,paid,USD
in_000003803,cus_000000500292,2026-07-19,291.03,paid,USD
in_000003804,cus_000000500292,2026-08-15,297.95,paid,USD
in_000003805,cus_000000500293,2023-08-01,27601.87,paid,USD
in_000003806,cus_000000500293,2024-07-28,24572.19,paid,USD
in_000003807,cus_000000500293,2025-07-31,25922.76,refunded,USD
in_000003808,cus_000000500294,2025-11-14,54979.33,paid,USD
in_000003809,cus_000000500295,2024-05-08,438.35,paid,USD
in_000003810,cus_000000500295,2024-06-09,408.89,void,USD
in_000003811,cus_000000500295,2024-07-08,385.14,paid,USD
in_000003812,cus_000000500295,2024-08-05,452.94,paid,USD
in_000003813,cus_000000500295,2024-09-04,452.40,paid,USD
in_000003814,cus_000000500295,2024-10-06,428.72,paid,USD
in_000003815,cus_000000500295,2024-11-04,382.32,paid,USD
in_000003816,cus_000000500295,2024-12-05,411.06,paid,USD
in_000003817,cus_000000500295,2025-01-05,459.36,paid,USD
in_000003818,cus_000000500295,2025-02-05,458.23,paid,USD
in_000003819,cus_000000500295,2025-03-08,387.76,paid,USD
in_000003820,cus_000000500295,2025-04-05,451.37,paid,USD
in_000003821,cus_000000500295,2025-05-03,416.95,paid,USD
in_000003822,cus_000000500295,2025-06-02,440.57,paid,USD
in_000003823,cus_000000500295,2025-07-01,384.80,paid,USD
in_000003824,cus_000000500295,2025-07-29,426.62,paid,USD
in_000003825,cus_000000500295,2025-08-31,430.10,paid,USD
in_000003826,cus_000000500295,2025-09-27,411.29,paid,USD
in_000003827,cus_000000500295,2025-10-28,407.59,paid,USD
in_000003828,cus_000000500295,2025-11-29,413.09,paid,USD
in_000003829,cus_000000500296,2023-11-25,667.01,paid,USD
in_000003830,cus_000000500296,2023-12-28,591.44,paid,USD
in_000003831,cus_000000500296,2024-01-30,666.49,paid,USD
in_000003832,cus_000000500296,2024-02-28,626.17,refunded,USD
in_000003833,cus_000000500296,2024-04-01,707.73,paid,USD
in_000003834,cus_000000500296,2024-05-03,682.24,paid,USD
in_000003835,cus_000000500296,2024-06-05,622.38,paid,USD
in_000003836,cus_000000500296,2024-07-02,616.92,paid,USD
in_000003837,cus_000000500296,2024-07-31,645.06,paid,USD
in_000003838,cus_000000500296,2024-08-27,601.92,paid,USD
in_000003839,cus_000000500296,2024-09-25,623.21,paid,USD
in_000003840,cus_000000500296,2024-10-23,713.13,paid,USD
in_000003841,cus_000000500296,2024-11-21,688.99,paid,USD
in_000003842,cus_000000500296,2024-12-19,677.93,paid,USD
in_000003843,cus_000000500296,2025-01-21,681.38,paid,USD
in_000003844,cus_000000500296,2025-02-18,658.92,paid,USD
in_000003845,cus_000000500296,2025-03-23,598.77,paid,USD
in_000003846,cus_000000500296,2025-04-23,687.34,paid,USD
in_000003847,cus_000000500296,2025-05-22,602.96,paid,USD
in_000003848,cus_000000500296,2025-06-18,675.29,paid,USD
in_000003849,cus_000000500296,2025-07-16,610.13,paid,USD
in_000003850,cus_000000500296,2025-08-14,702.78,paid,USD
in_000003851,cus_000000500296,2025-09-16,613.29,paid,USD
in_000003852,cus_000000500296,2025-10-17,658.93,paid,USD
in_000003853,cus_000000500296,2025-11-18,695.99,paid,USD
in_000003854,cus_000000500296,2025-12-19,693.74,paid,USD
in_000003855,cus_000000500296,2026-01-15,593.12,paid,USD
in_000003856,cus_000000500296,2026-02-13,634.05,paid,USD
in_000003857,cus_000000500296,2026-03-15,602.66,paid,USD
in_000003858,cus_000000500296,2026-04-16,693.83,paid,USD
in_000003859,cus_000000500296,2026-05-17,690.64,paid,USD
in_000003860,cus_000000500296,2026-06-18,612.13,paid,USD
in_000003861,cus_000000500296,2026-07-16,647.31,paid,USD
in_000003862,cus_000000500296,2026-08-15,593.63,paid,USD
in_000003863,cus_000000500297,2023-08-20,56877.40,paid,USD
in_000003864,cus_000000500297,2024-08-18,60132.42,paid,USD
in_000003865,cus_000000500297,2025-08-17,56720.28,paid,USD
in_000003866,cus_000000500297,2026-08-18,62487.64,paid,USD
in_000003867,cus_000000500298,2025-01-17,1241.03,paid,USD
in_000003868,cus_000000500298,2025-02-19,1206.10,paid,USD
in_000003869,cus_000000500298,2025-03-24,1220.18,paid,USD
in_000003870,cus_000000500298,2025-04-26,1277.73,paid,USD
in_000003871,cus_000000500298,2025-05-24,1248.51,paid,USD
in_000003872,cus_000000500298,2025-06-21,1211.71,paid,USD
in_000003873,cus_000000500298,2025-07-18,1295.95,paid,USD
in_000003874,cus_000000500298,2025-08-14,1414.86,paid,USD
in_000003875,cus_000000500298,2025-09-10,1200.64,paid,USD
in_000003876,cus_000000500298,2025-10-10,1332.14,paid,USD
in_000003877,cus_000000500298,2025-11-12,1189.12,paid,USD
