invoice_id,customer_ref,invoice_date,amount_usd,status,currency
in_000004322,cus_000000500366,2024-06-09,3487.42,paid,USD
in_000004323,cus_000000500493,2024-06-09,265.45,paid,USD
in_000004324,cus_000000500528,2024-06-09,1264.83,paid,USD
in_000004325,cus_000000501298,2024-06-09,1566.19,paid,USD
in_000004326,cus_000000500045,2024-06-10,534.81,paid,USD
in_000004327,cus_000000500176,2024-06-10,1100.32,paid,USD
in_000004328,cus_000000500302,2024-06-10,938.49,paid,USD
in_000004329,cus_000000500323,2024-06-10,375.62,paid,USD
in_000004330,cus_000000500421,2024-06-10,5232.80,failed,USD
in_000004331,cus_000000500447,2024-06-10,2499.04,paid,USD
in_000004332,cus_000000500491,2024-06-10,376.66,paid,USD
in_000004333,cus_000000500550,2024-06-10,586.92,paid,USD
in_000004334,cus_000000500556,2024-06-10,1581.41,paid,USD
in_000004335,cus_000000501253,2024-06-10,4608.76,paid,USD
in_000004336,cus_000000501278,2024-06-10,682.80,paid,USD
in_000004337,cus_000000501283,2024-06-10,2592.63,paid,USD
in_000004338,cus_000000500145,2024-06-11,1528.67,paid,USD
in_000004339,cus_000000500146,2024-06-11,4171.28,paid,USD
in_000004340,cus_000000500180,2024-06-11,2633.79,paid,USD
in_000004341,cus_000000500212,2024-06-11,3226.23,paid,USD
in_000004342,cus_000000500221,2024-06-11,323.61,paid,USD
in_000004343,cus_000000500235,2024-06-11,525.72,paid,USD
in_000004344,cus_000000500363,2024-06-11,588.38,paid,USD
in_000004345,cus_000000500392,2024-06-11,577.31,void,USD
in_000004346,cus_000000500392,2024-06-11,625.05,paid,USD
in_000004347,cus_000000500437,2024-06-11,1024.71,refunded,USD
in_000004348,cus_000000500449,2024-06-11,14609.82,paid,USD
in_000004349,cus_000000500453,2024-06-11,497.10,paid,USD
in_000004350,cus_000000501247,2024-06-11,2315.30,paid,USD
in_000004351,cus_000000501294,2024-06-11,688.77,paid,USD
in_000004352,cus_000000500036,2024-06-12,530.36,paid,USD
in_000004353,cus_000000500043,2024-06-12,2721.42,paid,USD
in_000004354,cus_000000500069,2024-06-12,2016.21,paid,USD
in_000004355,cus_000000500105,2024-06-12,552.62,paid,USD
in_000004356,cus_000000500138,2024-06-12,657.34,paid,USD
in_000004357,cus_000000500140,2024-06-12,1058.16,paid,USD
in_000004358,cus_000000500170,2024-06-12,2144.97,paid,USD
in_000004359,cus_000000500292,2024-06-12,21841.44,paid,USD
in_000004360,cus_000000500431,2024-06-12,793.19,void,USD
in_000004361,cus_000000500431,2024-06-12,718.26,paid,USD
in_000004362,cus_000000500435,2024-06-12,1851.68,paid,USD
in_000004363,cus_000000500439,2024-06-12,1383.12,paid,USD
in_000004364,cus_000000500016,2024-06-13,5260.40,paid,USD
in_000004365,cus_000000500075,2024-06-13,5332.67,paid,USD
in_000004366,cus_000000500118,2024-06-13,494.40,paid,USD
in_000004367,cus_000000500143,2024-06-13,995.00,paid,USD
in_000004368,cus_000000500203,2024-06-13,1509.71,failed,USD
in_000004369,cus_000000500300,2024-06-13,20731.32,paid,USD
in_000004370,cus_000000500354,2024-06-13,1310.73,paid,USD
in_000004371,cus_000000500376,2024-06-13,791.37,paid,USD
in_000004372,cus_000000500397,2024-06-13,413.45,paid,USD
in_000004373,cus_000000500420,2024-06-13,1143.78,void,USD
in_000004374,cus_000000500420,2024-06-13,1254.49,paid,USD
in_000004375,cus_000000500476,2024-06-13,988.13,paid,USD
in_000004376,cus_000000500497,2024-06-13,325.92,paid,USD
in_000004377,cus_000000500498,2024-06-13,325.92,paid,USD
in_000004378,cus_000000500518,2024-06-13,2685.95,paid,USD
in_000004379,cus_000000500561,2024-06-13,619.92,paid,USD
in_000004380,cus_000000501262,2024-06-13,2033.85,paid,USD
in_000004381,cus_000000500010,2024-06-14,1672.79,paid,USD
in_000004382,cus_000000500112,2024-06-14,541.15,paid,USD
in_000004383,cus_000000500164,2024-06-14,4943.43,paid,USD
in_000004384,cus_000000500204,2024-06-14,2409.49,paid,USD
in_000004385,cus_000000500317,2024-06-14,1825.48,refunded,USD
in_000004386,cus_000000500502,2024-06-14,2654.41,void,USD
in_000004387,cus_000000500502,2024-06-14,2543.79,paid,USD
in_000004388,cus_000000500520,2024-06-14,250.00,paid,USD
in_000004389,cus_000000500541,2024-06-14,516.49,paid,USD
in_000004390,cus_000000500544,2024-06-14,4098.38,paid,USD
in_000004391,cus_000000500552,2024-06-14,508.45,paid,USD
in_000004392,cus_000000501267,2024-06-14,275.09,paid,USD
in_000004393,cus_000000500013,2024-06-15,743.98,paid,USD
in_000004394,cus_000000500041,2024-06-15,1110.63,paid,USD
in_000004395,cus_000000500082,2024-06-15,512.45,refunded,USD
in_000004396,cus_000000500114,2024-06-15,2923.37,paid,USD
in_000004397,cus_000000500295,2024-06-15,36414.00,paid,USD
in_000004398,cus_000000500407,2024-06-15,4148.17,paid,USD
in_000004399,cus_000000500424,2024-06-15,381.30,paid,USD
in_000004400,cus_000000500444,2024-06-15,139.08,paid,USD
in_000004401,cus_000000500445,2024-06-15,139.08,paid,USD
in_000004402,cus_000000500507,2024-06-15,290.35,paid,USD
in_000004403,cus_000000500548,2024-06-15,333.34,paid,USD
in_000004404,cus_000000501265,2024-06-15,4597.41,paid,USD
in_000004405,cus_000000501291,2024-06-15,1424.13,paid,USD
in_000004406,cus_000000500044,2024-06-16,1663.90,paid,USD
in_000004407,cus_000000500203,2024-06-16,1509.71,paid,USD
in_000004408,cus_000000500246,2024-06-16,6744.96,paid,USD
in_000004409,cus_000000500303,2024-06-16,265845.60,paid,USD
in_000004410,cus_000000500357,2024-06-16,1183.00,paid,USD
in_000004411,cus_000000500369,2024-06-16,3268.22,paid,USD
in_000004412,cus_000000500438,2024-06-16,1200.00,paid,USD
in_000004413,cus_000000500477,2024-06-16,1814.93,paid,USD
in_000004414,cus_000000500489,2024-06-16,3594.35,paid,USD
in_000004415,cus_000000500509,2024-06-16,512.85,paid,USD
in_000004416,cus_000000500514,2024-06-16,9000.00,paid,USD
in_000004417,cus_000000500559,2024-06-16,3619.62,paid,USD
in_000004418,cus_000000500560,2024-06-16,3619.62,paid,USD
in_000004419,cus_000000501260,2024-06-16,1858.01,paid,USD
in_000004420,cus_000000501305,2024-06-16,974.65,paid,USD
in_000004421,cus_000000500018,2024-06-17,4021.20,paid,USD
in_000004422,cus_000000500188,2024-06-17,1073.32,paid,USD
in_000004423,cus_000000500199,2024-06-17,548.69,paid,USD
in_000004424,cus_000000500269,2024-06-17,766.15,paid,USD
in_000004425,cus_000000500277,2024-06-17,2247.73,paid,USD
in_000004426,cus_000000500329,2024-06-17,6365.97,paid,USD
in_000004427,cus_000000500333,2024-06-17,250.00,paid,USD
in_000004428,cus_000000500480,2024-06-17,506.43,paid,USD
in_000004429,cus_000000500511,2024-06-17,655.50,paid,USD
in_000004430,cus_000000500515,2024-06-17,1355.67,paid,USD
in_000004431,cus_000000500522,2024-06-17,722.90,paid,USD
in_000004432,cus_000000501251,2024-06-17,456.96,paid,USD
in_000004433,cus_000000500095,2024-06-18,1242.60,paid,USD
in_000004434,cus_000000500102,2024-06-18,610.54,paid,USD
in_000004435,cus_000000500342,2024-06-18,465.62,paid,USD
in_000004436,cus_000000500403,2024-06-18,584.14,paid,USD
in_000004437,cus_000000500427,2024-06-18,965.12,paid,USD
in_000004438,cus_000000500460,2024-06-18,301.55,paid,USD
in_000004439,cus_000000500463,2024-06-18,492.17,paid,USD
in_000004440,cus_000000500495,2024-06-18,492.31,paid,USD
in_000004441,cus_000000500551,2024-06-18,2743.40,paid,USD
in_000004442,cus_000000500090,2024-06-19,648.61,paid,USD
in_000004443,cus_000000500166,2024-06-19,135000.00,paid,USD
in_000004444,cus_000000500171,2024-06-19,1118.76,paid,USD
in_000004445,cus_000000500198,2024-06-19,413.93,paid,USD
in_000004446,cus_000000500232,2024-06-19,347.31,paid,USD
in_000004447,cus_000000500233,2024-06-19,347.31,paid,USD
in_000004448,cus_000000500287,2024-06-19,1126.17,paid,USD
in_000004449,cus_000000500309,2024-06-19,4295.35,paid,USD
in_000004450,cus_000000500395,2024-06-19,484.71,paid,USD
in_000004451,cus_000000500421,2024-06-19,5232.80,paid,USD
in_000004452,cus_000000500512,2024-06-19,1016.66,paid,USD
in_000004453,cus_000000501263,2024-06-19,984.50,paid,USD
in_000004454,cus_000000500001,2024-06-20,3552.93,paid,USD
in_000004455,cus_000000500078,2024-06-20,637.93,paid,USD
in_000004456,cus_000000500190,2024-06-20,3511.10,paid,USD
in_000004457,cus_000000500202,2024-06-20,250.00,paid,USD
in_000004458,cus_000000500319,2024-06-20,6074.79,paid,USD
in_000004459,cus_000000500411,2024-06-20,2810.35,paid,USD
in_000004460,cus_000000500433,2024-06-20,648.80,paid,USD
in_000004461,cus_000000500450,2024-06-20,896.83,paid,USD
in_000004462,cus_000000501248,2024-06-20,1833.22,refunded,USD
in_000004463,cus_000000501258,2024-06-20,5637.98,paid,USD
in_000004464,cus_000000501271,2024-06-20,558.75,paid,USD
in_000004465,cus_000000501279,2024-06-20,603.73,paid,USD
in_000004466,cus_000000500148,2024-06-21,1900.85,paid,USD
in_000004467,cus_000000500158,2024-06-21,2734.14,paid,USD
in_000004468,cus_000000500229,2024-06-21,1826.28,paid,USD
in_000004469,cus_000000500249,2024-06-21,250.00,paid,USD
in_000004470,cus_000000500263,2024-06-21,1184.04,failed,USD
in_000004471,cus_000000500339,2024-06-21,2706.96,paid,USD
in_000004472,cus_000000500345,2024-06-21,792.69,failed,USD
in_000004473,cus_000000500417,2024-06-21,2797.27,paid,USD
in_000004474,cus_000000500430,2024-06-21,1331.45,paid,USD
in_000004475,cus_000000500455,2024-06-21,618.05,paid,USD
in_000004476,cus_000000500483,2024-06-21,686.76,paid,USD
in_000004477,cus_000000500546,2024-06-21,30318.84,paid,USD
in_000004478,cus_000000500003,2024-06-22,9613.46,paid,USD
in_000004479,cus_000000500004,2024-06-22,8876.45,paid,USD
in_000004480,cus_000000500092,2024-06-22,484.85,refunded,USD
in_000004481,cus_000000500405,2024-06-22,1006.99,paid,USD
in_000004482,cus_000000500426,2024-06-22,3250.76,paid,USD
in_000004483,cus_000000500436,2024-06-22,905.01,paid,USD
in_000004484,cus_000000500462,2024-06-22,3887.74,paid,USD
in_000004485,cus_000000500472,2024-06-22,204.27,paid,USD
in_000004486,cus_000000500486,2024-06-22,6962.19,paid,USD
in_000004487,cus_000000500513,2024-06-22,694.78,paid,USD
in_000004488,cus_000000500538,2024-06-22,418.93,paid,USD
in_000004489,cus_000000501254,2024-06-22,552.23,paid,USD
in_000004490,cus_000000500015,2024-06-23,4432.87,paid,USD
in_000004491,cus_000000500061,2024-06-23,488.16,paid,USD
in_000004492,cus_000000500081,2024-06-23,421.08,paid,USD
in_000004493,cus_000000500093,2024-06-23,5288.41,paid,USD
in_000004494,cus_000000500401,2024-06-23,284.53,paid,USD
in_000004495,cus_000000500410,2024-06-23,351.32,paid,USD
in_000004496,cus_000000500485,2024-06-23,1500.00,paid,USD
in_000004497,cus_000000500533,2024-06-23,3884.10,paid,USD
in_000004498,cus_000000500555,2024-06-23,495.49,paid,USD
in_000004499,cus_000000500558,2024-06-23,27174.96,paid,USD
in_000004500,cus_000000500023,2024-06-24,348.25,paid,USD
in_000004501,cus_000000500051,2024-06-24,1274.62,paid,USD
in_000004502,cus_000000500175,2024-06-24,3876.61,paid,USD
in_000004503,cus_000000500314,2024-06-24,403.35,paid,USD
in_000004504,cus_000000500324,2024-06-24,1906.60,paid,USD
in_000004505,cus_000000500343,2024-06-24,605.11,paid,USD
in_000004506,cus_000000500378,2024-06-24,1964.86,paid,USD
in_000004507,cus_000000500543,2024-06-24,2581.15,paid,USD
in_000004508,cus_000000500089,2024-06-25,6191.93,paid,USD
in_000004509,cus_000000500110,2024-06-25,2474.25,paid,USD
in_000004510,cus_000000500136,2024-06-25,2508.15,refunded,USD
in_000004511,cus_000000500151,2024-06-25,2148.05,paid,USD
in_000004512,cus_000000500162,2024-06-25,648.79,paid,USD
in_000004513,cus_000000500341,2024-06-25,435.50,paid,USD
in_000004514,cus_000000500358,2024-06-25,5232.43,paid,USD
in_000004515,cus_000000500361,2024-06-25,697.73,paid,USD
in_000004516,cus_000000500372,2024-06-25,701.76,paid,USD
in_000004517,cus_000000500383,2024-06-25,3859.27,paid,USD
in_000004518,cus_000000500404,2024-06-25,303.72,paid,USD
in_000004519,cus_000000500422,2024-06-25,250.00,void,USD
in_000004520,cus_000000500422,2024-06-25,230.65,paid,USD
in_000004521,cus_000000500423,2024-06-25,2890.06,void,USD
in_000004522,cus_000000500423,2024-06-25,2993.71,paid,USD
in_000004523,cus_000000500451,2024-06-25,112975.37,paid,USD
in_000004524,cus_000000500478,2024-06-25,720.98,paid,USD
in_000004525,cus_000000500506,2024-06-25,487.39,paid,USD
in_000004526,cus_000000500517,2024-06-25,581.00,paid,USD
in_000004527,cus_000000500525,2024-06-25,326.85,paid,USD
in_000004528,cus_000000500532,2024-06-25,671.26,paid,USD
in_000004529,cus_000000500545,2024-06-25,1751.16,paid,USD
in_000004530,cus_000000500030,2024-06-26,1662.88,paid,USD
in_000004531,cus_000000500088,2024-06-26,338.81,paid,USD
in_000004532,cus_000000500159,2024-06-26,866.89,paid,USD
in_000004533,cus_000000500205,2024-06-26,316.28,paid,USD
in_000004534,cus_000000500216,2024-06-26,1038.08,paid,USD
in_000004535,cus_000000500236,2024-06-26,6543.94,paid,USD
in_000004536,cus_000000500293,2024-06-26,594.69,paid,USD
in_000004537,cus_000000500345,2024-06-26,792.69,paid,USD
in_000004538,cus_000000500385,2024-06-26,577.15,paid,USD
in_000004539,cus_000000500387,2024-06-26,2289.21,paid,USD
in_000004540,cus_000000500393,2024-06-26,314.18,paid,USD
in_000004541,cus_000000500500,2024-06-26,1353.58,paid,USD
in_000004542,cus_000000501249,2024-06-26,5851.19,paid,USD
in_000004543,cus_000000501272,2024-06-26,1329.91,paid,USD
in_000004544,cus_000000500007,2024-06-27,2998.00,paid,USD
in_000004545,cus_000000500039,2024-06-27,652.44,paid,USD
in_000004546,cus_000000500058,2024-06-27,632.80,paid,USD
in_000004547,cus_000000500084,2024-06-27,398.01,paid,USD
in_000004548,cus_000000500328,2024-06-27,831.16,paid,USD
in_000004549,cus_000000500337,2024-06-27,2393.22,paid,USD
in_000004550,cus_000000500390,2024-06-27,578.85,paid,USD
in_000004551,cus_000000500428,2024-06-27,561.24,paid,USD
in_000004552,cus_000000500487,2024-06-27,1338.14,paid,USD
in_000004553,cus_000000500549,2024-06-27,5386.08,refunded,USD
in_000004554,cus_000000501250,2024-06-27,575.09,paid,USD
in_000004555,cus_000000501287,2024-06-27,1641.73,paid,USD
in_000004556,cus_000000500019,2024-06-28,2572.46,paid,USD
in_000004557,cus_000000500066,2024-06-28,1886.63,paid,USD
in_000004558,cus_000000500083,2024-06-28,3803.64,paid,USD
in_000004559,cus_000000500134,2024-06-28,9585.53,paid,USD
in_000004560,cus_000000500245,2024-06-28,627.94,paid,USD
in_000004561,cus_000000500247,2024-06-28,1200.00,paid,USD
in_000004562,cus_000000500261,2024-06-28,882.66,paid,USD
in_000004563,cus_000000500297,2024-06-28,99767.40,paid,USD
in_000004564,cus_000000500353,2024-06-28,2848.73,paid,USD
in_000004565,cus_000000500373,2024-06-28,455.25,paid,USD
in_000004566,cus_000000500442,2024-06-28,454.67,paid,USD
in_000004567,cus_000000500540,2024-06-28,2366.76,paid,USD
in_000004568,cus_000000501269,2024-06-28,615.10,paid,USD
in_000004569,cus_000000501275,2024-06-28,3612.75,paid,USD
in_000004570,cus_000000501276,2024-06-28,2801.74,paid,USD
in_000004571,cus_000000501277,2024-06-28,552.89,paid,USD
in_000004572,cus_000000501290,2024-06-28,842.40,paid,USD
in_000004573,cus_000000500263,2024-06-29,1184.04,paid,USD
in_000004574,cus_000000500057,2024-07-01,2564.38,paid,USD
in_000004575,cus_000000500062,2024-07-01,843.08,paid,USD
in_000004576,cus_000000500168,2024-07-01,1068.53,paid,USD
in_000004577,cus_000000500230,2024-07-01,969.76,paid,USD
in_000004578,cus_000000500311,2024-07-01,1660.42,paid,USD
in_000004579,cus_000000500316,2024-07-01,1665.96,paid,USD
in_000004580,cus_000000500466,2024-07-01,701.56,paid,USD
in_000004581,cus_000000500553,2024-07-01,1653.01,paid,USD
in_000004582,cus_000000501264,2024-07-01,612.24,paid,USD
in_000004583,cus_000000500120,2024-07-02,1116.78,paid,USD
in_000004584,cus_000000500129,2024-07-02,14746.77,paid,USD
in_000004585,cus_000000500379,2024-07-02,515.36,paid,USD
in_000004586,cus_000000500467,2024-07-02,413.06,paid,USD
in_000004587,cus_000000501285,2024-07-02,2662.66,paid,USD
in_000004588,cus_000000501297,2024-07-02,648.69,paid,USD
in_000004589,cus_000000500123,2024-07-03,1199.62,paid,USD
in_000004590,cus_000000500226,2024-07-03,2696.53,paid,USD
in_000004591,cus_000000500285,2024-07-03,2498.08,paid,USD
in_000004592,cus_000000500288,2024-07-03,843.59,void,USD
in_000004593,cus_000000500288,2024-07-03,863.23,paid,USD
in_000004594,cus_000000500306,2024-07-03,660.22,paid,USD
in_000004595,cus_000000500327,2024-07-03,656.28,paid,USD
in_000004596,cus_000000500346,2024-07-03,323.87,paid,USD
in_000004597,cus_000000500504,2024-07-03,430.36,paid,USD
in_000004598,cus_000000500508,2024-07-03,540.77,paid,USD
in_000004599,cus_000000500565,2024-07-03,2687.47,paid,USD
in_000004600,cus_000000500017,2024-07-04,2175.36,paid,USD
in_000004601,cus_000000500033,2024-07-04,627.80,paid,USD
in_000004602,cus_000000500071,2024-07-04,1200.47,paid,USD
in_000004603,cus_000000500097,2024-07-04,1779.00,failed,USD
in_000004604,cus_000000500124,2024-07-04,2138.33,paid,USD
in_000004605,cus_000000500131,2024-07-04,353.04,paid,USD
in_000004606,cus_000000500184,2024-07-04,2950.54,failed,USD
in_000004607,cus_000000500187,2024-07-04,3424.16,paid,USD
in_000004608,cus_000000500234,2024-07-04,463.66,paid,USD
in_000004609,cus_000000500354,2024-07-04,1310.73,paid,USD
in_000004610,cus_000000500564,2024-07-04,2615.01,paid,USD
in_000004611,cus_000000500575,2024-07-04,2112.24,paid,USD
in_000004612,cus_000000500165,2024-07-05,2815.76,paid,USD
in_000004613,cus_000000500264,2024-07-05,778.05,failed,USD
in_000004614,cus_000000500290,2024-07-05,2840.97,paid,USD
in_000004615,cus_000000500335,2024-07-05,1328.77,paid,USD
in_000004616,cus_000000500377,2024-07-05,631.50,paid,USD
in_000004617,cus_000000500402,2024-07-05,540.64,paid,USD
in_000004618,cus_000000500492,2024-07-05,579.67,paid,USD
in_000004619,cus_000000500523,2024-07-05,6263.08,paid,USD
in_000004620,cus_000000500529,2024-07-05,299.06,void,USD
in_000004621,cus_000000500529,2024-07-05,291.59,paid,USD
in_000004622,cus_000000500530,2024-07-05,719.84,paid,USD
in_000004623,cus_000000500531,2024-07-05,4150.52,paid,USD
in_000004624,cus_000000500568,2024-07-05,319.68,paid,USD
in_000004625,cus_000000500583,2024-07-05,600.41,void,USD
in_000004626,cus_000000500583,2024-07-05,553.66,paid,USD
in_000004627,cus_000000501257,2024-07-05,2196.90,paid,USD
in_000004628,cus_000000500046,2024-07-06,1185.90,paid,USD
in_000004629,cus_000000500130,2024-07-06,2257.36,paid,USD
in_000004630,cus_000000500144,2024-07-06,2105.62,paid,USD
in_000004631,cus_000000500149,2024-07-06,269.23,paid,USD
in_000004632,cus_000000500213,2024-07-06,589.21,paid,USD
in_000004633,cus_000000500296,2024-07-06,728.46,paid,USD
in_000004634,cus_000000500370,2024-07-06,495.10,paid,USD
in_000004635,cus_000000500399,2024-07-06,462.73,void,USD
in_000004636,cus_000000500399,2024-07-06,487.04,paid,USD
in_000004637,cus_000000500425,2024-07-06,1200.00,paid,USD
in_000004638,cus_000000500446,2024-07-06,747.48,paid,USD
in_000004639,cus_000000500519,2024-07-06,1252.98,paid,USD
in_000004640,cus_000000501292,2024-07-06,2806.97,paid,USD
in_000004641,cus_000000501300,2024-07-06,495.22,paid,USD
in_000004642,cus_000000500029,2024-07-07,5294.28,paid,USD
in_000004643,cus_000000500032,2024-07-07,632.43,paid,USD
in_000004644,cus_000000500072,2024-07-07,7331.23,paid,USD
in_000004645,cus_000000500091,2024-07-07,58793.55,refunded,USD
in_000004646,cus_000000500099,2024-07-07,295.64,paid,USD
in_000004647,cus_000000500133,2024-07-07,1681.73,paid,USD
in_000004648,cus_000000500184,2024-07-07,2950.54,paid,USD
in_000004649,cus_000000500238,2024-07-07,1500.00,paid,USD
in_000004650,cus_000000500289,2024-07-07,774.31,paid,USD
in_000004651,cus_000000500331,2024-07-07,555.90,paid,USD
in_000004652,cus_000000500473,2024-07-07,6950.72,paid,USD
in_000004653,cus_000000500479,2024-07-07,1076.81,paid,USD
in_000004654,cus_000000500481,2024-07-07,2821.96,paid,USD
in_000004655,cus_000000500503,2024-07-07,551.02,paid,USD
in_000004656,cus_000000500547,2024-07-07,620.90,paid,USD
in_000004657,cus_000000500562,2024-07-07,1059.61,paid,USD
in_000004658,cus_000000500563,2024-07-07,1059.61,paid,USD
